Day;Hires;SundayMonthInd;MondayMonthInd;TuesdayMonthInd;WednesdayMonthInd;ThursdayMonthInd;FridayMonthInd;SaturdayMonthInd;LastSunday;LastMonday;LastTuesday;LastWednesday;LastThursday;LastFriday;LastSaturday;PenultimateSunday;PenultimateMonday;PenultimateTuesday;PenultimateWednesday;PenultimateThursday;PenultimateFriday;PenultimateSaturday;WorkingDay;BeforeHoliday;Holiday;ContributionToWorkingMonth;ContributionToMonth;MonthWorkingDayInd;ReverseMonthWorkingDayInd;Last5WDinMonthInd;Last5WDinMonth;Last4WDinMonthInd;Last4WDinMonth;tmin;tmax;tmean;hmin;hmax;hmean;pmin;pmax;pmean;wmean;wmax;gust;wdir;rain;dmin;dmax;dmean;nightmin;daymax;tc10max;tchrmax;hchrmax;tc10min;tchrmin;hchrmin;w10max;fmin;fmax;fmean;afhrs;TubeStrike;Olympics;SpecialEvent;SpecialEventName
2015-04-22;32559;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0.05;0.0333;14;7;0;0;0;0;4.7;14.7;10.47;52;83;63.5;1025;1033;1029.6;5.4;13.7;17.8;68;0;0.7;6.8;3.69;4.7;14.7;0.6;2.3;11;0.4;1.3;14;11.1;2.2;14.7;9.8;0;0;0;0;none
2015-04-23;32935;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0.05;0.0333;15;6;0;0;0;0;7.5;16.6;10.9;43;85;65.4;1015;1025;1019.6;3.8;9.2;10.7;99;0;3.3;6.2;4.28;7.5;16.6;0.7;2.3;9;0.5;2.5;9;7.7;4.7;16.6;10.3;0;0;0;0;none
2015-04-24;32332;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0.05;0.0333;16;5;1;1;0;0;5.2;17.9;12.09;48;89;67.8;1008;1015;1010.8;5.2;14.5;19.4;222;0;2.3;8.8;5.93;5.2;17.9;0.8;3;9;0.4;1.6;17;10.5;3;17.9;12;0;0;0;0;none
2015-04-25;25441;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0.0333;0;0;0;0;0;0;11.3;17.8;13.7;46;93;75.1;1004;1008;1005.5;6.6;14.7;22.8;225;3;5.3;12.2;8.98;11.3;17.8;0.6;1.8;12;0.4;1.5;16;10.2;12.5;17.8;14.6;0;0;0;0;none
2015-04-26;19565;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0333;0;0;0;0;0;0;5.7;12.2;8.96;65;96;82;1005;1009;1007.5;3.9;11.4;13.5;18;3.9;2.8;9.7;5.94;6.8;10.5;0.3;1.1;6;1.1;2.5;8;7.2;3.2;13.3;8.1;0;0;0;0;none
2015-04-27;30735;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.05;0.0333;17;4;2;1;1;1;3.6;12.6;8.53;37;86;53;1010;1011;1010.4;4.9;12.5;17.6;335;0;-3;4.3;-0.9;3.6;12.6;0.6;2.2;9;0.4;1.3;30;9.5;-0.9;12.6;7.1;0;0;0;0;none
2015-04-28;32024;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.05;0.0333;18;3;3;1;2;1;3.8;13.7;9.1;31;77;51.7;1012;1017;1015.3;7.4;16.8;24.6;258;0;-3.8;1.2;-1.03;3.8;13.7;0.6;2.1;13;0.4;1.6;15;12.2;-0.3;13.7;7.5;0;0;0;0;none
2015-04-29;26197;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0.05;0.0333;19;2;4;1;3;1;7.4;13.8;9.73;36;82;62.9;1010;1017;1012;7.1;18.7;25.6;229;2.6;-3.5;7;2.59;7.4;13.8;0.8;2.5;13;0.5;2.1;17;13.7;4;13.8;8.3;0;0;0;0;none
2015-04-30;31795;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0.05;0.0333;20;1;5;1;4;1;4.8;14.7;9.96;36;75;54.5;1009;1012;1010.2;5.9;15.2;22.1;288;0;-0.8;4.1;0.76;4.8;14.7;0.7;2.7;12;0.6;2.2;13;12.4;1.2;14.7;8.9;0;0;0;0;none
2015-05-01;29822;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0.0526;0.0323;1;19;0;0;0;0;4.9;13.1;8.59;40;80;59.9;1008;1011;1009.8;5.4;11.4;17;74;0;-0.7;2.8;0.86;4.9;13.1;0.8;1.7;5;0.5;1.2;11;9.2;2;13.1;7.3;0;0;0;0;none
2015-05-02;22474;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0.0323;0;0;0;0;0;0;5.1;13.9;9.19;53;89;69.1;1003;1012;1008.4;5.7;13;18.5;86;0.3;-0.1;7.6;3.71;5.1;13.9;0.5;1.9;8;0.3;1.1;11;9.5;2.3;13.9;8.2;0;0;0;0;none
2015-05-03;21375;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0.0323;0;0;0;0;0;0;9.3;19.2;14;55;95;81.9;994;1003;997.5;7.9;19.4;33.4;184;2.4;7.6;14.7;10.7;9.3;19.2;0.6;2.3;8;0.5;1.6;17;15.4;7;21.9;15.6;0;0;0;0;none
2015-05-04;26933;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0323;0;0;0;0;0;0;11.8;18.5;14.39;42;93;65.7;992;1005;1001.5;6.4;16.1;24.4;190;4.5;4.3;11.1;7.56;11.8;18.5;0.5;2.2;14;0.5;1.4;15;11.5;12;18.5;14.9;0;0;0;0;none
2015-05-05;26633;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0526;0.0323;2;18;0;0;0;0;11.9;16;14;41;95;70.6;988;1002;994;11.6;25.5;42;206;3.5;2.7;13.9;8.16;11.9;16;0.6;1.9;6;0.4;1.2;21;18.9;11.9;18.2;15.1;0;0;0;0;none
2015-05-06;24556;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0526;0.0323;3;17;0;0;0;0;8.3;14.3;11.63;52;87;73.1;1001;1010;1003.5;11.4;22.5;34.2;218;12.9;4.4;9.7;6.89;8.3;14.3;0.6;1.9;18;0.9;1.8;17;18;4.1;14.3;11.4;0;0;0;0;none
2015-05-07;31283;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0526;0.0323;4;16;0;0;0;0;9.5;17.3;12.91;39;83;60.9;1010;1016;1014.2;7.1;20;31;223;0;1.1;8.4;5.03;9.5;17.3;0.6;1.8;5;0.4;1.3;11;17.6;5.5;17.3;12.4;0;0;0;0;none
2015-05-08;27029;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0.0526;0.0323;5;15;0;0;0;0;8.1;16.9;12.58;47;84;68;1010;1015;1012.2;5.6;12;16;180;0.2;2.6;10.8;6.59;8.1;16.9;0.5;2;9;0.3;1;14;8.4;3.6;16.9;11.8;0;0;0;0;none
2015-05-09;27995;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0.0323;0;0;0;0;0;0;10.9;17.6;14.02;37;84;60.4;1010;1023;1014.8;8.9;21;32;255;0;2.1;10.8;6;11.7;17.6;0.6;1.8;5;0.5;1.4;12;16.1;10.9;17.6;14.3;0;0;0;0;none
2015-05-10;32399;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0323;0;0;0;0;0;0;7.8;19;14.38;48;86;63.4;1020;1024;1022.8;5;13;19;210;0;2.7;9.5;7.21;7.8;19;0.6;2.1;8;0.3;1.2;10;10;3.2;19.4;14;0;0;0;0;none
2015-05-11;33872;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0526;0.0323;6;14;0;0;0;0;13.5;21.7;16.75;45;79;61.8;1016;1020;1016.9;5.6;14;20;221;0;4;11.7;9.07;13.5;21.7;0.6;2.3;4;0.5;1.6;9;10.7;13.7;23.5;17.8;0;0;0;0;none
2015-05-12;33930;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0526;0.0323;7;13;0;0;0;0;11.2;17.7;14.09;34;74;52.1;1015;1022;1018.4;7.1;17.8;27.5;249;0.1;-0.9;7.4;3.84;11.6;17.7;0.6;2.6;6;0.7;1.8;15;14.9;11.2;17.7;14.1;0;0;0;0;none
2015-05-13;36877;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0526;0.0323;8;12;0;0;0;0;7.3;19.7;13.57;33;73;52.4;1015;1023;1018.5;3.1;9.8;14.3;10;0;0.5;6.8;3.34;7.3;19.7;0.7;3;16;0.5;2.4;13;7.2;5.6;19.7;13.4;0;0;0;0;none
2015-05-14;15657;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0526;0.0323;9;11;0;0;0;0;8;10.7;9.02;72;97;86.2;1009;1016;1011.8;5.7;13.2;20.6;64;14.4;5.1;8.1;6.77;8;10.7;0.3;0.9;9;0.3;1;7;10.4;4.7;10.7;7.3;0;0;0;0;none
2015-05-15;32522;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0.0526;0.0323;10;10;0;0;0;0;7.4;16.3;11.35;48;97;73.5;1014;1023;1020.4;4.9;12.3;16.1;320;0.9;4.4;8.5;6.35;7.4;16.3;0.6;1.6;9;0.4;1;17;8.5;4.2;16.3;10.7;0;0;0;0;none
2015-05-16;32720;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0.0323;0;0;0;0;0;0;10.7;18.5;14.51;36;87;60.4;1020;1028;1023.7;5.4;13.2;17.5;281;0;1.1;12.1;6.13;11.2;18.5;0.6;1.7;6;0.6;1.9;22;9.4;10.7;18.5;15;0;0;0;0;none
2015-05-17;31506;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0323;0;0;0;0;0;0;7.6;17.9;12.85;37;76;54.3;1018;1028;1024.7;5.3;12.5;17.8;255;0;1.1;6.3;3.43;7.6;17.9;0.6;2.1;7;0.6;1.4;14;10.1;5.2;17.9;12.5;0;0;0;0;none
2015-05-18;24385;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0.0526;0.0323;11;9;0;0;0;0;8.8;15.5;11.83;42;94;66.6;1002;1017;1006.7;8.3;21;39.8;230;1.7;0.2;12;5.44;9.6;15.5;0.7;1.5;9;0.7;1.6;22;18;5.6;15.7;11.8;0;0;0;0;none
2015-05-19;28408;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0.0526;0.0323;12;8;0;0;0;0;7.4;14.3;10.11;45;77;63.9;1000;1010;1004.7;7.3;19.2;24.4;252;3.3;1.4;5.6;3.43;7.4;14.3;0.8;2.6;25;3.1;4.6;11;13.3;3.7;14.3;8.9;0;0;0;0;none
2015-05-20;30650;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0.0526;0.0323;13;7;0;0;0;0;5.1;15.3;10.28;44;83;63.2;1010;1023;1015.7;4.6;12.5;17.5;290;0;1.1;5.7;3.22;5.1;15.3;0.7;2.6;10;0.8;2.5;12;8.5;2;15.3;9.5;0;0;0;0;none
2015-05-21;34922;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0.0526;0.0323;14;6;0;0;0;0;5.5;20.1;13.6;30;81;55.1;1023;1027;1025.6;4.5;13.5;18.5;259;0;1.2;7.6;3.81;5.5;20.1;0.8;3.2;7;0.5;1.8;11;8.7;3;20.1;13.3;0;0;0;0;none
2015-05-22;33624;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.0526;0.0323;15;5;1;1;0;0;9;19.5;15.22;49;76;63.6;1023;1027;1025.1;3.8;11.8;16.1;251;0;2.9;11.7;8.24;9;19.5;0.7;3.2;9;0.3;1.2;12;7.6;7.1;21.4;16;0;0;0;0;none
2015-05-23;23989;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.0323;0;0;0;0;0;0;12.1;17.2;14.44;51;88;69.6;1024;1025;1024.3;3.6;10;12.8;49;2;4.1;11.8;8.79;13;17.2;0.5;1.7;11;0.9;2.8;22;6.6;12.1;19.3;15.5;0;0;0;0;none
2015-05-24;30267;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0.0323;0;0;0;0;0;0;12;20;15.62;47;74;62.6;1017;1024;1019.7;3.8;11.8;15.4;250;0;3.4;12.6;8.39;12;20;0.5;2;10;0.7;1.6;11;8.4;12;21;16.5;0;0;0;0;none
2015-05-25;29607;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0323;0;0;0;0;0;0;8.6;16.1;13.11;48;73;60.7;1018;1021;1019.5;2.7;8.7;12.8;334;0;3.4;8.2;5.55;8.6;16.1;0.4;1.5;4;0.4;1.2;8;6.4;6.7;16.1;13.1;0;0;0;0;none
2015-05-26;34880;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0526;0.0323;16;4;2;1;1;1;9.5;18.9;14.16;43;80;60.3;1021;1026;1023.2;3.7;9.4;14.7;325;0;4.7;7.9;6.24;9.5;18.9;0.6;1.9;6;0.4;1.9;10;6.1;7.5;18.9;14.1;0;0;0;0;none
2015-05-27;36496;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0526;0.0323;17;3;3;1;2;1;7.5;20.3;14.01;35;76;56.7;1015;1027;1022.5;4.9;13.8;20.8;264;0;3.1;8;5.06;7.5;20.3;0.6;2;9;0.4;1.3;8;10.8;5.4;20.3;13.9;0;0;0;0;none
2015-05-28;34496;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0.0526;0.0323;18;2;4;1;3;1;11.8;17.3;14.46;34;75;49.1;1012;1015;1013.4;6.5;13.7;19.9;268;0;0.6;8.4;3.43;12.1;17.3;0.7;1.8;7;0.7;1.5;19;10;11.8;17.3;14.5;0;0;0;0;none
2015-05-29;26155;0;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0.0526;0.0323;19;1;5;1;4;1;9.4;14.7;11.57;48;87;63.1;1005;1013;1008.4;6.5;16.6;25.3;247;2.2;1.6;9.8;4.63;9.8;14.7;0.7;2.4;18;0.6;1.6;18;12.9;7.1;14.9;11.5;0;0;0;0;none
2015-05-30;29432;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0.0323;0;0;0;0;0;0;7.3;18.2;12.61;34;81;55.3;1010;1014;1012.1;5.6;13.2;17.6;239;0;1.2;6.3;3.33;7.3;18.2;0.5;2.1;10;0.5;1.7;14;10.8;4.7;18.2;12.1;0;0;0;0;none
2015-05-31;15075;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0323;0;0;0;0;0;0;9.6;15.7;12.95;43;93;75;1004;1012;1007.1;6.8;17;22.8;234;3.7;0.2;14.3;8.27;11;15.7;0.4;1.2;8;0.4;1.4;18;12.8;6.7;19.1;14;0;0;0;0;none
2015-06-01;27893;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0455;0.0333;1;22;0;0;0;0;8;15.4;11.65;45;77;60.9;1005;1015;1011.6;8.5;22.1;29.7;213;0;2.6;7.5;4.13;8;15.4;0.8;2.5;11;0.5;1.4;13;16.8;5.2;15.4;11.1;0;0;0;0;none
2015-06-02;28070;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0455;0.0333;2;21;0;0;0;0;11.3;18.5;14.77;52;92;80.8;1001;1011;1004.4;11.5;22.1;34.2;211;0.2;6.9;13.7;11.36;11.3;18.5;0.7;2;17;0.4;1.5;14;16.5;11.5;21.1;16.8;0;0;0;0;none
2015-06-03;35630;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0455;0.0333;3;20;0;0;0;0;11.6;19.2;15.27;36;77;54.3;1011;1026;1020.1;5;12.8;19.7;263;0;2.9;8.5;5.61;11.6;19.2;0.6;1.7;9;0.6;2.8;10;9.7;11.7;19.2;15.4;0;0;0;0;none
2015-06-04;39687;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0455;0.0333;4;19;0;0;0;0;7;22.7;16.41;27;78;51;1019;1027;1024.1;3.3;14;17.6;123;0;2.4;8.3;5.49;7;22.7;1;4.5;13;0.6;2.5;15;8.6;7;22.7;16.5;0;0;0;0;none
2015-06-05;35048;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0.0455;0.0333;5;18;0;0;0;0;12.4;24.2;18.25;43;84;64.8;1012;1019;1014.8;5;13.8;19;195;0.2;3.1;17.1;11.14;13.5;24.2;0.7;2.5;8;1;4;12;11.3;12.4;27.4;20.4;0;0;0;0;none
2015-06-06;33088;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0.0333;0;0;0;0;0;0;9.6;19.4;14.7;34;73;49;1020;1029;1024.1;7.3;16.6;22.1;254;0;0;6.9;3.49;9.6;19.4;0.6;2;7;0.7;1.7;13;12.2;7.1;19.4;14.6;0;0;0;0;none
2015-06-07;35757;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0333;0;0;0;0;0;0;7.9;20.3;14.92;33;74;51;1029;1032;1030.6;2.8;8.7;12.1;345;0;1;7.6;4.21;7.9;20.3;0.6;2.8;20;0.5;1.9;9;5.6;7.5;20.3;14.9;0;0;0;0;none
2015-06-08;32745;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0455;0.0333;6;17;0;0;0;0;8.8;18;13.26;36;80;59.5;1031;1033;1032;3.9;10.7;17.5;38;0;2.1;8;5.17;8.8;18;0.6;2.3;8;0.4;1.5;15;8.3;6.8;18;13.1;0;0;0;0;none
2015-06-09;33447;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0455;0.0333;7;16;0;0;0;0;7;14.5;11.19;42;80;60;1031;1033;1031.8;6.4;15.4;23;29;0;1.5;6;3.43;7;14.5;0.8;1.9;6;0.4;1.1;11;10.7;3.9;14.5;10.5;0;0;0;0;none
2015-06-10;35862;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0455;0.0333;8;15;0;0;0;0;9.3;18.2;13.33;41;69;55.7;1025;1031;1028.1;6.2;14.5;21.3;40;0;2.2;6;4.43;9.3;18.2;0.6;2.3;9;0.4;1.4;11;11;6.5;18.2;12.9;0;0;0;0;none
2015-06-11;38969;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0455;0.0333;9;14;0;0;0;0;9.2;22.6;16.52;35;89;58.8;1013;1025;1018.5;6.6;14.3;19.7;64;0;5;11.2;7.65;9.2;22.6;0.6;2.5;8;0.4;1.4;14;11.1;6.1;22.8;16.5;0;0;0;0;none
2015-06-12;35367;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0.0455;0.0333;10;13;0;0;0;0;12.3;25.1;18.83;49;81;65.8;1006;1014;1008.8;3.6;10.2;17.3;60;0.1;8.1;14.9;12.05;12.3;25.1;0.6;2.6;10;0.4;1.8;9;7.3;13.1;28.4;21.2;0;0;0;0;none
2015-06-13;30566;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0.0333;0;0;0;0;0;0;15.1;18.7;16.65;71;90;80.7;1006;1012;1008.5;4.7;13.2;19.4;246;0;11.9;15.2;13.28;15.1;18.3;0.5;1.3;4;0.3;1;6;9.2;18.1;22.4;19.6;0;0;0;0;none
2015-06-14;25402;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0333;0;0;0;0;0;0;11.7;17.2;14.36;61;88;79.2;1010;1017;1012.5;3.5;11.8;15.4;313;0;8.6;12.4;10.72;13.6;17.2;0.6;2.5;10;0.4;1.4;14;7.4;12.5;19.3;16;0;0;0;0;none
2015-06-15;34723;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0455;0.0333;11;12;0;0;0;0;10.8;19.1;14.17;42;87;63.9;1017;1025;1021.4;4.5;11.4;17.6;62;0;4.2;9.3;6.95;10.8;19.1;0.6;2.1;6;0.6;1.4;13;7.4;11.2;19.1;14.4;0;0;0;0;none
2015-06-16;38166;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0455;0.0333;12;11;0;0;0;0;8.1;22.5;16.38;40;83;57.4;1024;1026;1025.2;2;8.1;13;248;0;4.1;10.4;7.42;8.1;22.5;0.7;2.9;11;0.4;1.9;9;5.7;7.8;23.5;16.8;0;0;0;0;none
2015-06-17;38799;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0.0455;0.0333;13;10;0;0;0;0;13.3;24.4;18.88;52;77;63.7;1020;1026;1022.9;7.1;16.8;26.6;254;0;5.9;15.3;11.75;13.3;24.4;0.8;2.6;8;0.6;1.3;7;12.4;13.6;28.4;21.2;0;0;0;0;none
2015-06-18;38875;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0.0455;0.0333;14;9;0;0;0;0;13.8;21;17.37;41;82;58;1019;1022;1020.5;3.9;9.8;14;326;0;4.7;14.9;8.59;13.8;21;0.5;1.7;6;0.7;1.8;9;7.1;13.9;22.7;18.2;0;0;0;0;none
2015-06-19;36220;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.0455;0.0333;15;8;0;0;0;0;11.1;20.8;15.62;43;71;57.5;1020;1023;1021.5;3.3;10.7;14.7;323;0;4.8;8.5;7.07;11.1;20.8;0.5;1.7;6;0.4;1.9;7;6.5;11.1;21.4;15.8;0;0;0;0;none
2015-06-20;26546;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0.0333;0;0;0;0;0;0;11.8;19.2;15.89;63;90;74.6;1017;1023;1020.7;2.6;9.7;14.7;249;3.3;6.5;16;11.32;11.8;19.2;0.4;1.6;10;0.4;1.4;4;7.3;11.8;22.6;18;0;0;0;0;none
2015-06-21;30621;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0.0333;0;0;0;0;0;0;14.5;20.1;16.92;42;89;63.9;1013;1018;1015.1;6.8;14;20.6;269;0;6;15.1;9.48;14.5;20.1;0.6;1.5;7;0.4;1.2;16;11.5;15.2;20.9;18.1;0;0;0;0;none
2015-06-22;29711;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0.0455;0.0333;16;7;0;0;0;0;11.3;17.7;14.18;43;88;68.5;1008;1014;1010.3;5.2;14;21.9;281;4.1;4.3;11.4;8.12;11.3;17.7;0.5;1.9;11;0.5;1.5;18;9.5;11.9;17.7;14.8;0;0;0;0;none
2015-06-23;37663;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0.0455;0.0333;17;6;0;0;0;0;10.9;20.3;15.34;44;76;60.1;1012;1020;1016.9;2.4;9.8;13;342;0;6.5;8.4;7.39;10.9;20.3;0.6;1.7;9;0.4;1.9;10;7.4;10.9;20.8;15.5;0;0;0;0;none
2015-06-24;39183;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0455;0.0333;18;5;1;1;0;0;12.8;23;17.85;36;78;56.9;1019;1021;1020.2;5.3;12.5;18.1;224;0;6.7;11.1;8.64;12.8;23;0.6;2.5;6;0.4;1.6;12;9.7;13.1;23.3;18.5;0;0;0;0;none
2015-06-25;38856;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0.0455;0.0333;19;4;2;1;1;1;12.9;24.3;19.34;41;74;54.4;1019;1022;1020.9;4.1;11.2;13;226;0;7.3;11.7;9.53;12.9;24.3;0.6;2.3;6;0.4;1.6;10;7.3;13.4;25.9;20.4;0;0;0;0;none
2015-06-26;37281;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0.0455;0.0333;20;3;3;1;2;1;14.9;26.5;19.89;34;70;54.3;1014;1020;1016.2;5.7;16.6;24.4;223;0;7;13.2;10.11;14.9;26.5;0.6;2.2;12;0.7;2.5;7;12.7;15;28.1;21.3;0;0;0;0;none
2015-06-27;36885;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0.0333;0;0;0;0;0;0;13.4;24.1;18.94;33;79;56;1015;1021;1018.7;4.9;13;17;271;0;6.6;12.4;9.34;13.4;24.1;0.6;2;9;0.6;1.9;10;9.9;14.5;24.2;19.9;0;0;0;0;none
2015-06-28;25846;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0.0333;0;0;0;0;0;0;16.4;20.5;18.32;52;76;62.9;1017;1021;1019.2;5.3;12.8;17.3;221;1.5;8.5;13.1;11.08;16.4;20.5;0.6;2;11;0.5;1.4;9;9.5;17.1;22.9;20.1;0;0;0;0;none
2015-06-29;39280;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0455;0.0333;21;2;4;1;3;1;13.7;25.7;20.06;33;79;53.2;1020;1023;1021.5;4;10.9;17.6;243;0;7.9;11.8;9.51;13.7;25.7;0.5;2;7;0.4;1.9;11;7.7;14.9;26.6;21.1;0;0;0;0;none
2015-06-30;43582;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0455;0.0333;22;1;5;1;4;1;13.5;29.4;22.39;24;73;45.1;1014;1022;1018.2;3.9;14.5;19.9;140;0;6;11.4;8.98;13.5;29.4;0.7;3.3;9;0.6;2.2;13;9.3;14;30.5;23.2;0;0;0;0;none
2015-07-01;42891;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0435;0.0323;1;23;0;0;0;0;19.5;34.2;27.23;28;65;44.5;1010;1014;1011;5.2;14;19.7;136;0;11;15;13.24;19.5;34.2;0.9;3.1;11;0.5;2.3;12;11.4;21.9;37.3;30.2;0;0;0;0;none
